substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12400,8,capped,8,"1,2,4,8",0.4251302182674408,0.0,1.2837156057357788,0.125,2.0794415416798357,0.931857084345727,0.001,484.46073865890503,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12500,8,capped,8,"1,2,4,8",0.4446614682674408,0.0,1.1319804191589355,0.125,2.0794415416798357,0.36669143411170035,0.001,487.4591419696808,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12600,1,capped,8,"1,2,4,8",1.0,1.0,9.58640271164768e-07,0.125,2.0794415416798357,1.193627624099785e-05,0.001,490.32411217689514,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12700,8,capped,8,"1,2,4,8",0.46484375,0.0,1.1331112384796143,0.125,2.0794415416798357,0.3386281324808441,0.001,493.2421305179596,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12800,4,capped,8,"1,2,4,8",0.6536458730697632,0.125,0.6525160670280457,0.125,2.0794415416798357,0.2669680020228068,0.001,496.17703104019165,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,12900,1,capped,8,"1,2,4,8",1.0,1.0,4.6628181848973327e-07,0.125,2.0794415416798357,8.10450591359989e-06,0.001,499.0333740711212,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13000,1,capped,8,"1,2,4,8",1.0,1.0,3.4521016800681537e-07,0.125,2.0794415416798357,3.447825000837146e-06,0.001,501.9452419281006,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,1,capped,8,"1,2,4,8",1.0,1.0,3.252352280824766e-07,0.125,2.0794415416798357,,0.001,513.8588507175446,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,2,capped,8,"1,2,4,8",0.9978027553297579,0.99560546875,0.01165059290087811,0.125,2.0794415416798357,,0.001,513.8588562011719,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,4,capped,8,"1,2,4,8",0.6187744326889515,0.10791015625,0.6670568743720651,0.125,2.0794415416798357,,0.001,513.8588616847992,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,8,capped,8,"1,2,4,8",0.43267823080532253,0.000244140625,1.1959291631355882,0.125,2.0794415416798357,,0.001,513.8588650226593,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,13000,1,single,1,"1,2,4,8",1.0,1.0,3.2428935281547666e-07,0.125,2.0794415416798357,,0.001,513.8588697910309,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,13000,2,single,1,"1,2,4,8",0.995361341163516,0.995361328125,0.022396153706722544,0.125,2.0794415416798357,,0.001,513.858873128891,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,13000,4,single,1,"1,2,4,8",0.4237060633022338,0.4237060546875,1.113054077140987,0.125,2.0794415416798357,,0.001,513.8588764667511,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,13000,8,single,1,"1,2,4,8",0.28613282344304025,0.2861328125,1.6513967690989375,0.125,2.0794415416798357,,0.001,513.8588788509369,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13100,4,capped,8,"1,2,4,8",0.6341146230697632,0.09375,0.6349917054176331,0.125,2.0794415416798357,0.24949102081290334,0.001,516.9914050102234,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13200,1,capped,8,"1,2,4,8",1.0,1.0,5.3954573786541e-07,0.125,2.0794415416798357,8.079476276936222e-06,0.001,519.8083202838898,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13300,1,capped,8,"1,2,4,8",1.0,1.0,3.06715463693763e-07,0.125,2.0794415416798357,3.185488897260706e-06,0.001,522.7269213199615,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13400,8,capped,8,"1,2,4,8",0.4765625,0.0,1.1172012090682983,0.125,2.0794415416798357,0.2584970963883794,0.001,525.624495267868,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13500,4,capped,8,"1,2,4,8",0.6223958730697632,0.08333333333333333,0.6591947674751282,0.125,2.0794415416798357,0.5542638340938432,0.001,528.5467157363892,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13600,1,capped,8,"1,2,4,8",1.0,1.0,3.253418299209443e-07,0.125,2.0794415416798357,5.633949043768368e-06,0.001,531.4214494228363,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13700,8,capped,8,"1,2,4,8",0.4557291865348816,0.0,1.1722196340560913,0.125,2.0794415416798357,0.522084773308687,0.001,534.2979023456573,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13800,2,capped,8,"1,2,4,8",0.9166666865348816,0.8333333333333334,0.1285891979932785,0.125,2.0794415416798357,0.35927876729776276,0.001,537.244232416153,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,13900,2,capped,8,"1,2,4,8",0.9869791865348816,0.9739583333333334,0.03338530287146568,0.125,2.0794415416798357,0.24462448241951712,0.001,540.1515703201294,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14000,8,capped,8,"1,2,4,8",0.4661458432674408,0.005208333333333333,1.129022240638733,0.125,2.0794415416798357,0.3748867508371633,0.001,543.0383582115173,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,1,capped,8,"1,2,4,8",1.0,1.0,7.57208417745403e-07,0.125,2.0794415416798357,,0.001,554.8229134082794,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,2,capped,8,"1,2,4,8",0.9987182770855725,0.9974365234375,0.00787754763450721,0.125,2.0794415416798357,,0.001,554.8229196071625,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,4,capped,8,"1,2,4,8",0.6510620298795402,0.126953125,0.6196501455269754,0.125,2.0794415416798357,,0.001,554.8229236602783,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,8,capped,8,"1,2,4,8",0.4655151457991451,0.00048828125,1.1210114806890488,0.125,2.0794415416798357,,0.001,554.8229267597198,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,14000,1,single,1,"1,2,4,8",1.0,1.0,7.476186993926603e-07,0.125,2.0794415416798357,,0.001,554.8229320049286,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,14000,2,single,1,"1,2,4,8",0.997070322278887,0.9970703125,0.016252779360911518,0.125,2.0794415416798357,,0.001,554.822943687439,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,14000,4,single,1,"1,2,4,8",0.5007324384059757,0.500732421875,1.0159806893207133,0.125,2.0794415416798357,,0.001,554.8229465484619,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,14000,8,single,1,"1,2,4,8",0.32055665040388703,0.320556640625,1.5788077414035797,0.125,2.0794415416798357,,0.001,554.8229491710663,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14100,1,capped,8,"1,2,4,8",1.0,1.0,6.432331360883836e-07,0.125,2.0794415416798357,1.1078544392390741e-05,0.001,557.9860384464264,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14200,4,capped,8,"1,2,4,8",0.63671875,0.08854166666666667,0.6291796565055847,0.125,2.0794415416798357,0.4827866318746949,0.001,560.8308579921722,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14300,1,capped,8,"1,2,4,8",1.0,1.0,3.781168231853371e-07,0.125,2.0794415416798357,4.682173442772824e-06,0.001,563.752311706543,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14400,2,capped,8,"1,2,4,8",1.0,1.0,0.0007253143121488392,0.125,2.0794415416798357,0.013466405602481834,0.001,566.7740590572357,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14500,4,capped,8,"1,2,4,8",0.6575521230697632,0.171875,0.6233322024345398,0.125,2.0794415416798357,0.3331826217094778,0.001,569.7389740943909,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14600,4,capped,8,"1,2,4,8",0.6419271230697632,0.109375,0.6251388192176819,0.125,2.0794415416798357,0.268369176359503,0.001,572.6501860618591,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14700,4,capped,8,"1,2,4,8",0.6770833730697632,0.14583333333333334,0.5805314779281616,0.125,2.0794415416798357,0.37038798532155653,0.001,575.5487487316132,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14800,4,capped,8,"1,2,4,8",0.66796875,0.140625,0.6057117581367493,0.125,2.0794415416798357,0.2622669201075985,0.001,578.4895040988922,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,14900,4,capped,8,"1,2,4,8",0.6497396230697632,0.13541666666666666,0.6321812272071838,0.125,2.0794415416798357,0.5614586873655959,0.001,581.3444895744324,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15000,2,capped,8,"1,2,4,8",1.0,1.0,0.0007905454258434474,0.125,2.0794415416798357,0.009737969547831642,0.001,584.282143831253,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,1,capped,8,"1,2,4,8",1.0,1.0,3.560853216733051e-07,0.125,2.0794415416798357,,0.001,596.2305731773376,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,2,capped,8,"1,2,4,8",0.9993286193348467,0.9986572265625,0.002478594524291111,0.125,2.0794415416798357,,0.001,596.2305800914764,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,4,capped,8,"1,2,4,8",0.6878967490047216,0.15576171875,0.6014379067346454,0.125,2.0794415416798357,,0.001,596.230584859848,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,8,capped,8,"1,2,4,8",0.4669799911789596,0.0,1.1169341504573822,0.125,2.0794415416798357,,0.001,596.2305879592896,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,15000,1,single,1,"1,2,4,8",1.0,1.0,3.5563421341144874e-07,0.125,2.0794415416798357,,0.001,596.230592250824,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,15000,2,single,1,"1,2,4,8",0.9981689522974193,0.9981689453125,0.0065327904244441015,0.125,2.0794415416798357,,0.001,596.2305955886841,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,15000,4,single,1,"1,2,4,8",0.5000000162981451,0.5,1.0051665855571628,0.125,2.0794415416798357,,0.001,596.2305989265442,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,15000,8,single,1,"1,2,4,8",0.31933594786096364,0.3193359375,1.5764633007347584,0.125,2.0794415416798357,,0.001,596.2306017875671,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15100,4,capped,8,"1,2,4,8",0.6953125,0.15104166666666666,0.5895975232124329,0.125,2.0794415416798357,0.9926857579762202,0.001,599.4163634777069,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15200,8,capped,8,"1,2,4,8",0.4778645932674408,0.0,1.1129591464996338,0.125,2.0794415416798357,0.2884930821471397,0.001,602.3408281803131,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15300,1,capped,8,"1,2,4,8",1.0,1.0,2.098579585663174e-07,0.125,2.0794415416798357,2.48719907642437e-06,0.001,605.3064959049225,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15400,1,capped,8,"1,2,4,8",1.0,1.0,2.3469324617053644e-07,0.125,2.0794415416798357,3.347897129875146e-06,0.001,608.2729258537292,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15500,8,capped,8,"1,2,4,8",0.4713541865348816,0.0,1.1113213300704956,0.125,2.0794415416798357,0.3027306701659818,0.001,611.1805052757263,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15600,8,capped,8,"1,2,4,8",0.46875,0.0,1.1036169528961182,0.125,2.0794415416798357,0.25963491055846827,0.001,614.2566368579865,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15700,2,capped,8,"1,2,4,8",1.0,1.0,0.0012105600908398628,0.125,2.0794415416798357,0.031187191765642976,0.001,617.3181159496307,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15800,4,capped,8,"1,2,4,8",0.6927083730697632,0.09895833333333333,0.5928826928138733,0.125,2.0794415416798357,0.40206385955966517,0.001,620.2671558856964,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,15900,1,capped,8,"1,2,4,8",1.0,1.0,3.8246218991844216e-07,0.125,2.0794415416798357,1.8560477829110875e-05,0.001,623.2292573451996,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16000,1,capped,8,"1,2,4,8",1.0,1.0,6.70552182668871e-08,0.125,2.0794415416798357,1.096445636344975e-06,0.001,626.1625084877014,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,1,capped,8,"1,2,4,8",1.0,1.0,8.991625752297061e-08,0.125,2.0794415416798357,,0.001,637.5542593002319,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,2,capped,8,"1,2,4,8",0.9979858584702015,0.9959716796875,0.010396502983894607,0.125,2.0794415416798357,,0.001,637.5542647838593,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,4,capped,8,"1,2,4,8",0.7308044624514878,0.2034912109375,0.5369416833855212,0.125,2.0794415416798357,,0.001,637.5542685985565,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,8,capped,8,"1,2,4,8",0.4734649774618447,0.000244140625,1.0983432065695524,0.125,2.0794415416798357,,0.001,637.554271697998,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,16000,1,single,1,"1,2,4,8",1.0,1.0,8.82573421290278e-08,0.125,2.0794415416798357,,0.001,637.554276227951,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,16000,2,single,1,"1,2,4,8",0.9956054855138063,0.99560546875,0.019789615368608793,0.125,2.0794415416798357,,0.001,637.5542798042297,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,16000,4,single,1,"1,2,4,8",0.5178222875110805,0.517822265625,0.9891483495011926,0.125,2.0794415416798357,,0.001,637.5542829036713,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,16000,8,single,1,"1,2,4,8",0.322875983081758,0.3228759765625,1.5669886386021972,0.125,2.0794415416798357,,0.001,637.5542855262756,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16100,2,capped,8,"1,2,4,8",0.9973958730697632,0.9947916666666666,0.007973396219313145,0.125,2.0794415416798357,1.096563432836481,0.001,640.6426227092743,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16200,8,capped,8,"1,2,4,8",0.4856770932674408,0.0,1.1071183681488037,0.125,2.0794415416798357,0.32183459582748425,0.001,643.4962365627289,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16300,1,capped,8,"1,2,4,8",1.0,1.0,1.334895500804123e-07,0.125,2.0794415416798357,1.954058753402668e-06,0.001,646.2947015762329,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16400,8,capped,8,"1,2,4,8",0.4778645932674408,0.0,1.0814508199691772,0.125,2.0794415416798357,0.2642140230050471,0.001,649.2300279140472,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16500,1,capped,8,"1,2,4,8",1.0,1.0,4.408259712818108e-08,0.125,2.0794415416798357,1.352079683070557e-06,0.001,652.1032953262329,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16600,1,capped,8,"1,2,4,8",1.0,1.0,2.4214385163645602e-08,0.125,2.0794415416798357,5.667461469727706e-07,0.001,654.9717228412628,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16700,8,capped,8,"1,2,4,8",0.4368489682674408,0.0,1.1983532905578613,0.125,2.0794415416798357,0.7290303188495105,0.001,657.8497884273529,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16800,4,capped,8,"1,2,4,8",0.7473958730697632,0.22395833333333334,0.5054585337638855,0.125,2.0794415416798357,0.40278729167301697,0.001,660.7415068149567,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,16900,8,capped,8,"1,2,4,8",0.4674479365348816,0.0,1.0942338705062866,0.125,2.0794415416798357,0.22998387945008977,0.001,663.6840677261353,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17000,8,capped,8,"1,2,4,8",0.474609375,0.0,1.1151014566421509,0.125,2.0794415416798357,0.3002993067448173,0.001,666.5751061439514,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,1,capped,8,"1,2,4,8",1.0,1.0,1.0398143113210523e-06,0.125,2.0794415416798357,,0.001,677.9445586204529,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,2,capped,8,"1,2,4,8",0.999267587903887,0.99853515625,0.0036872912548915338,0.125,2.0794415416798357,,0.001,677.9445734024048,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,4,capped,8,"1,2,4,8",0.7529297037981451,0.224609375,0.48380790441296995,0.125,2.0794415416798357,,0.001,677.944578409195,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,8,capped,8,"1,2,4,8",0.47489930177107453,0.0003662109375,1.0937495594844222,0.125,2.0794415416798357,,0.001,677.944581747055,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,17000,1,single,1,"1,2,4,8",1.0,1.0,1.0767466522842994e-06,0.125,2.0794415416798357,,0.001,677.9445860385895,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,17000,2,single,1,"1,2,4,8",0.9989013713784516,0.9989013671875,0.005167564429143567,0.125,2.0794415416798357,,0.001,677.9445896148682,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,17000,4,single,1,"1,2,4,8",0.5366211100481451,0.53662109375,0.95084313955158,0.125,2.0794415416798357,,0.001,677.9445927143097,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,17000,8,single,1,"1,2,4,8",0.32641602656804025,0.326416015625,1.5564187169075012,0.125,2.0794415416798357,,0.001,677.9445955753326,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17100,1,capped,8,"1,2,4,8",1.0,1.0,1.0865428379247533e-07,0.125,2.0794415416798357,3.898746914035704e-06,0.001,681.1476488113403,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17200,2,capped,8,"1,2,4,8",1.0,1.0,0.00016996114572975785,0.125,2.0794415416798357,0.0016597323771575666,0.001,684.2443108558655,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17300,4,capped,8,"1,2,4,8",0.7291666865348816,0.1875,0.5418418645858765,0.125,2.0794415416798357,2.5024887427626417,0.001,687.1693313121796,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17400,8,capped,8,"1,2,4,8",0.4583333432674408,0.0,1.1380573511123657,0.125,2.0794415416798357,0.4702822640725282,0.001,690.1533408164978,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17500,2,capped,8,"1,2,4,8",0.9973958730697632,0.9947916666666666,0.007516391109675169,0.125,2.0794415416798357,1.1295747224959147,0.001,693.0770256519318,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17600,1,capped,8,"1,2,4,8",1.0,1.0,7.326402595708714e-08,0.125,2.0794415416798357,1.498639491700708e-06,0.001,695.9809839725494,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17700,1,capped,8,"1,2,4,8",1.0,1.0,9.586386795490398e-07,0.125,2.0794415416798357,2.772232956097246e-05,0.001,699.0838534832001,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17800,2,capped,8,"1,2,4,8",1.0,1.0,0.00011858162906719372,0.125,2.0794415416798357,0.0017109336393536685,0.001,702.1500084400177,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,17900,8,capped,8,"1,2,4,8",0.4986979365348816,0.0,1.044933795928955,0.125,2.0794415416798357,0.2487278083170223,0.001,705.2788648605347,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18000,1,capped,8,"1,2,4,8",1.0,1.0,8.928253123485774e-07,0.125,2.0794415416798357,3.2824767421545646e-05,0.001,708.2957739830017,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,1,capped,8,"1,2,4,8",1.0,1.0,8.185865829624106e-07,0.125,2.0794415416798357,,0.001,720.0163714885712,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,2,capped,8,"1,2,4,8",0.9996337946504354,0.999267578125,0.0018389697565908136,0.125,2.0794415416798357,,0.001,720.0163779258728,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,4,capped,8,"1,2,4,8",0.7378235026262701,0.2020263671875,0.5101321786642075,0.125,2.0794415416798357,,0.001,720.0163812637329,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,8,capped,8,"1,2,4,8",0.4965973012149334,0.000732421875,1.0663037933409214,0.125,2.0794415416798357,,0.001,720.0163843631744,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,18000,1,single,1,"1,2,4,8",1.0,1.0,8.169859158080328e-07,0.125,2.0794415416798357,,0.001,720.0163886547089,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,18000,2,single,1,"1,2,4,8",0.9993896507658064,0.9993896484375,0.004279012827737461,0.125,2.0794415416798357,,0.001,720.0163929462433,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,18000,4,single,1,"1,2,4,8",0.49987794435583055,0.4998779296875,1.0178532083518803,0.125,2.0794415416798357,,0.001,720.0163955688477,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,eval,single_query,18000,8,single,1,"1,2,4,8",0.43615723541006446,0.4361572265625,1.3265358731150627,0.125,2.0794415416798357,,0.001,720.0163984298706,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18100,8,capped,8,"1,2,4,8",0.515625,0.0,1.0529533624649048,0.125,2.0794415416798357,0.3215593723431098,0.001,723.0628674030304,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18200,8,capped,8,"1,2,4,8",0.5423177480697632,0.005208333333333333,0.9815332293510437,0.125,2.0794415416798357,0.393345345408092,0.001,725.9325342178345,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18300,4,capped,8,"1,2,4,8",0.7604166865348816,0.2604166666666667,0.4675040543079376,0.125,2.0794415416798357,0.44132565587201633,0.001,728.8942639827728,ok
B0D.1,stage_b0d_b01_dense_v8_seed1,dense capped curriculum N_VALUES=8,train,train_dense_capped,18400,2,capped,8,"1,2,4,8",1.0,1.0,9.519464947516099e-05,0.125,2.0794415416798357,0.0019571136416502303,0.001,731.8063340187073,ok
