substage,run_id,recipe,split,step,n_pairs,phase_train_n_pairs,accuracy,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,9700,4,"1,2,4",0.41015625,1.1461879014968872,0.125,2.0794415416798357,0.6360992452180767,0.001,362.5123498439789,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,9800,1,"1,2,4",1.0,0.00010355358244851232,0.125,2.0794415416798357,0.0012589477578251029,0.001,365.52212929725647,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,9900,2,"1,2,4",0.92578125,0.15387943387031555,0.125,2.0794415416798357,1.4294022715065944,0.001,368.42064571380615,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10000,1,"1,2,4",1.0,0.000358793418854475,0.125,2.0794415416798357,0.0035878561150342178,0.001,371.3549704551697,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,10000,1,"1,2,4",1.0,0.0003248071934649488,0.125,2.0794415416798357,,0.001,377.61488008499146,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,10000,2,"1,2,4",0.943359375,0.14231462380848825,0.125,2.0794415416798357,,0.001,377.61488676071167,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,10000,4,"1,2,4",0.3712158203125,1.178824707865715,0.125,2.0794415416798357,,0.001,377.6148896217346,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,10000,8,"1,2,4",0.2537841796875,2.2482822462916374,0.125,2.0794415416798357,,0.001,377.6148912906647,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10100,4,"1,2,4,8",0.40625,1.1446754932403564,0.125,2.0794415416798357,0.47393714058621383,0.001,380.7312903404236,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10200,4,"1,2,4,8",0.3515625,1.1778230667114258,0.125,2.0794415416798357,0.6872834393359418,0.001,383.998220205307,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10300,4,"1,2,4,8",0.40625,1.167028546333313,0.125,2.0794415416798357,0.6460698504121973,0.001,387.278680562973,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10400,4,"1,2,4,8",0.42578125,1.1319650411605835,0.125,2.0794415416798357,0.6538341300760183,0.001,390.56114625930786,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10500,4,"1,2,4,8",0.38671875,1.210474967956543,0.125,2.0794415416798357,0.729090492036471,0.001,393.8675482273102,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10600,8,"1,2,4,8",0.2734375,1.6057794094085693,0.125,2.0794415416798357,0.7553635735855228,0.001,397.2963545322418,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10700,4,"1,2,4,8",0.48046875,1.1436259746551514,0.125,2.0794415416798357,0.5207932332871571,0.001,400.53808188438416,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10800,4,"1,2,4,8",0.4140625,1.1318175792694092,0.125,2.0794415416798357,0.6409305355297336,0.001,403.8245213031769,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,10900,8,"1,2,4,8",0.265625,1.6107368469238281,0.125,2.0794415416798357,0.9726612587722387,0.001,406.9372842311859,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11000,8,"1,2,4,8",0.25,1.7103253602981567,0.125,2.0794415416798357,1.276146022904193,0.001,410.1024024486542,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,11000,1,"1,2,4,8",1.0,0.0001490670392740867,0.125,2.0794415416798357,,0.001,416.9752275943756,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,11000,2,"1,2,4,8",0.9547119140625,0.111149946693331,0.125,2.0794415416798357,,0.001,416.97523498535156,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,11000,4,"1,2,4,8",0.3609619140625,1.2107466496527195,0.125,2.0794415416798357,,0.001,416.97523760795593,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,11000,8,"1,2,4,8",0.24462890625,1.6664185971021652,0.125,2.0794415416798357,,0.001,416.9752399921417,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11100,4,"1,2,4,8",0.37890625,1.20082688331604,0.125,2.0794415416798357,0.6948007908746552,0.001,419.97018480300903,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11200,2,"1,2,4,8",0.890625,0.49165984988212585,0.125,2.0794415416798357,34.95368561463232,0.001,422.9509506225586,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11300,1,"1,2,4,8",1.0,3.2413838198408484e-05,0.125,2.0794415416798357,0.00021936339769429425,0.001,426.1634695529938,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11400,1,"1,2,4,8",1.0,4.339651786722243e-05,0.125,2.0794415416798357,0.0003918348409765633,0.001,429.59475231170654,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11500,2,"1,2,4,8",0.89453125,0.2311657816171646,0.125,2.0794415416798357,9.159359654062113,0.001,432.77392387390137,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11600,1,"1,2,4,8",1.0,0.0001291545486310497,0.125,2.0794415416798357,0.001625702081702861,0.001,435.9630358219147,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11700,1,"1,2,4,8",1.0,0.0002518918481655419,0.125,2.0794415416798357,0.003941981604655156,0.001,439.15240478515625,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11800,2,"1,2,4,8",0.9453125,0.15891000628471375,0.125,2.0794415416798357,0.6426935857005086,0.001,442.3602466583252,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,11900,8,"1,2,4,8",0.2421875,1.69166100025177,0.125,2.0794415416798357,0.8204423215930964,0.001,445.6601598262787,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12000,4,"1,2,4,8",0.33984375,1.2312908172607422,0.125,2.0794415416798357,0.5485140965802721,0.001,448.63894176483154,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,12000,1,"1,2,4,8",1.0,9.522020286567567e-05,0.125,2.0794415416798357,,0.001,455.1142919063568,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,12000,2,"1,2,4,8",0.959228515625,0.09074838715605438,0.125,2.0794415416798357,,0.001,455.114305973053,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,12000,4,"1,2,4,8",0.38623046875,1.193237416446209,0.125,2.0794415416798357,,0.001,455.1143100261688,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,12000,8,"1,2,4,8",0.2939453125,1.6294143609702587,0.125,2.0794415416798357,,0.001,455.1143138408661,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12100,4,"1,2,4,8",0.3515625,1.2038788795471191,0.125,2.0794415416798357,0.5855141925708263,0.001,458.3737983703613,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12200,2,"1,2,4,8",0.94921875,0.15737402439117432,0.125,2.0794415416798357,1.8024293886129361,0.001,461.4432830810547,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12300,1,"1,2,4,8",1.0,6.71349189360626e-05,0.125,2.0794415416798357,0.0008439283970601847,0.001,464.49413871765137,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12400,4,"1,2,4,8",0.34765625,1.224436640739441,0.125,2.0794415416798357,0.6550905396364459,0.001,467.7155475616455,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12500,4,"1,2,4,8",0.41796875,1.1490103006362915,0.125,2.0794415416798357,0.6471142841505221,0.001,470.97502613067627,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12600,4,"1,2,4,8",0.453125,1.1436033248901367,0.125,2.0794415416798357,0.6755709075879408,0.001,474.1615467071533,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12700,4,"1,2,4,8",0.41015625,1.1613450050354004,0.125,2.0794415416798357,0.5433380638679364,0.001,477.4626479148865,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12800,2,"1,2,4,8",0.92578125,0.1816912144422531,0.125,2.0794415416798357,0.9808470966141294,0.001,480.47779965400696,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,12900,4,"1,2,4,8",0.37109375,1.1835325956344604,0.125,2.0794415416798357,0.5297724079855933,0.001,483.4237494468689,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13000,2,"1,2,4,8",0.9921875,0.027043417096138,0.125,2.0794415416798357,0.1649300947826138,0.001,486.2607071399689,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,13000,1,"1,2,4,8",1.0,2.6876602419179108e-05,0.125,2.0794415416798357,,0.001,492.545494556427,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,13000,2,"1,2,4,8",0.982666015625,0.045378089998848736,0.125,2.0794415416798357,,0.001,492.5455062389374,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,13000,4,"1,2,4,8",0.3880615234375,1.1793558821082115,0.125,2.0794415416798357,,0.001,492.5455102920532,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,13000,8,"1,2,4,8",0.29248046875,1.6140267997980118,0.125,2.0794415416798357,,0.001,492.54551362991333,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13100,2,"1,2,4,8",0.97265625,0.07382366806268692,0.125,2.0794415416798357,0.5706426156620235,0.001,496.0505323410034,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13200,8,"1,2,4,8",0.32421875,1.5618480443954468,0.125,2.0794415416798357,0.49509651485150435,0.001,499.29486894607544,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13300,2,"1,2,4,8",0.95703125,0.116371288895607,0.125,2.0794415416798357,0.7689595859521768,0.001,502.5718615055084,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13400,4,"1,2,4,8",0.3671875,1.182098150253296,0.125,2.0794415416798357,0.6009054508828594,0.001,505.6227924823761,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13500,2,"1,2,4,8",0.9453125,0.14717455208301544,0.125,2.0794415416798357,3.2963164130756963,0.001,508.8956365585327,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13600,8,"1,2,4,8",0.31640625,1.5714221000671387,0.125,2.0794415416798357,0.6363811344271288,0.001,512.2835621833801,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13700,4,"1,2,4,8",0.4140625,1.1949620246887207,0.125,2.0794415416798357,0.5067467350135443,0.001,515.6775319576263,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13800,4,"1,2,4,8",0.40625,1.162896990776062,0.125,2.0794415416798357,0.5294777178577834,0.001,518.7593092918396,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,13900,1,"1,2,4,8",1.0,4.276046092854813e-05,0.125,2.0794415416798357,0.0003915041377671946,0.001,521.9556767940521,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14000,1,"1,2,4,8",1.0,2.305465386598371e-05,0.125,2.0794415416798357,0.00021262435403997812,0.001,525.1373505592346,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,14000,1,"1,2,4,8",1.0,2.628249563940699e-05,0.125,2.0794415416798357,,0.001,532.0796496868134,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,14000,2,"1,2,4,8",0.9658203125,0.10547254228731617,0.125,2.0794415416798357,,0.001,532.0796575546265,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,14000,4,"1,2,4,8",0.39111328125,1.1762968115508556,0.125,2.0794415416798357,,0.001,532.0796608924866,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,14000,8,"1,2,4,8",0.2906494140625,1.616185586899519,0.125,2.0794415416798357,,0.001,532.0796630382538,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14100,2,"1,2,4,8",0.953125,0.12460505217313766,0.125,2.0794415416798357,0.5263970344602432,0.001,535.1799974441528,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14200,8,"1,2,4,8",0.33984375,1.6075763702392578,0.125,2.0794415416798357,0.590395570847678,0.001,538.4850542545319,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14300,1,"1,2,4,8",1.0,1.609214632480871e-05,0.125,2.0794415416798357,0.00010555692825982089,0.001,541.773158788681,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14400,1,"1,2,4,8",1.0,1.7316324374405667e-05,0.125,2.0794415416798357,0.00014325820704800204,0.001,544.9210591316223,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14500,8,"1,2,4,8",0.27734375,1.6162610054016113,0.125,2.0794415416798357,0.5065734390467328,0.001,548.0984976291656,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14600,1,"1,2,4,8",1.0,4.865741357207298e-05,0.125,2.0794415416798357,0.0007392740119387165,0.001,551.413168668747,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14700,4,"1,2,4,8",0.43359375,1.1248831748962402,0.125,2.0794415416798357,0.521421743259184,0.001,554.7115654945374,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14800,1,"1,2,4,8",1.0,2.0461629901546985e-05,0.125,2.0794415416798357,0.00018999478757705663,0.001,558.0003793239594,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,14900,4,"1,2,4,8",0.41015625,1.158875823020935,0.125,2.0794415416798357,0.5268438626575417,0.001,561.2787456512451,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15000,8,"1,2,4,8",0.29296875,1.6250962018966675,0.125,2.0794415416798357,0.7602605498711065,0.001,564.5968942642212,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,15000,1,"1,2,4,8",1.0,6.901461787833796e-06,0.125,2.0794415416798357,,0.001,572.2869143486023,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,15000,2,"1,2,4,8",0.9356689453125,0.3499459405429661,0.125,2.0794415416798357,,0.001,572.286922454834,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,15000,4,"1,2,4,8",0.38330078125,1.1855051331222057,0.125,2.0794415416798357,,0.001,572.2869243621826,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,15000,8,"1,2,4,8",0.29736328125,1.6198470257222652,0.125,2.0794415416798357,,0.001,572.2869274616241,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15100,4,"1,2,4,8",0.38671875,1.1773070096969604,0.125,2.0794415416798357,0.5227081395781471,0.001,575.3799183368683,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15200,2,"1,2,4,8",0.953125,0.0927618145942688,0.125,2.0794415416798357,0.740063567147153,0.001,578.7532136440277,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15300,4,"1,2,4,8",0.40234375,1.188415765762329,0.125,2.0794415416798357,0.6890087441317043,0.001,581.9533867835999,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15400,1,"1,2,4,8",1.0,7.404302596114576e-05,0.125,2.0794415416798357,0.0010684443933601205,0.001,585.1872711181641,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15500,1,"1,2,4,8",1.0,9.581659833202139e-05,0.125,2.0794415416798357,0.0006928213108111841,0.001,588.428783416748,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15600,4,"1,2,4,8",0.46875,1.0910582542419434,0.125,2.0794415416798357,0.7683226712447293,0.001,591.7353775501251,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15700,1,"1,2,4,8",1.0,9.54662828007713e-05,0.125,2.0794415416798357,0.001339466577842187,0.001,594.9550547599792,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15800,2,"1,2,4,8",0.95703125,0.1071162223815918,0.125,2.0794415416798357,3.648942296221708,0.001,598.2330722808838,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,15900,2,"1,2,4,8",0.890625,0.4475266933441162,0.125,2.0794415416798357,19.501264874152245,0.001,601.5277109146118,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16000,2,"1,2,4,8",0.96484375,0.06709200143814087,0.125,2.0794415416798357,0.30051440887853803,0.001,604.8397245407104,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,16000,1,"1,2,4,8",1.0,0.00010819869680744887,0.125,2.0794415416798357,,0.001,611.9304535388947,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,16000,2,"1,2,4,8",0.97705078125,0.05543247377499938,0.125,2.0794415416798357,,0.001,611.9304609298706,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,16000,4,"1,2,4,8",0.38037109375,1.1911254674196243,0.125,2.0794415416798357,,0.001,611.9304628372192,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,16000,8,"1,2,4,8",0.2943115234375,1.6163398697972298,0.125,2.0794415416798357,,0.001,611.9304647445679,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16100,4,"1,2,4,8",0.44140625,1.1678556203842163,0.125,2.0794415416798357,0.4208521561551692,0.001,615.1253852844238,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16200,8,"1,2,4,8",0.29296875,1.6242997646331787,0.125,2.0794415416798357,0.5450128706355113,0.001,618.3209450244904,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16300,4,"1,2,4,8",0.34375,1.1948907375335693,0.125,2.0794415416798357,0.43711139082809375,0.001,621.4917480945587,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16400,1,"1,2,4,8",1.0,5.2497827709885314e-05,0.125,2.0794415416798357,0.0005846840517537874,0.001,624.7529947757721,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16500,4,"1,2,4,8",0.41796875,1.1624661684036255,0.125,2.0794415416798357,0.5360619943938066,0.001,627.8798744678497,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16600,8,"1,2,4,8",0.32421875,1.6332130432128906,0.125,2.0794415416798357,0.48134437662643176,0.001,631.0779361724854,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16700,1,"1,2,4,8",1.0,6.174029840622097e-05,0.125,2.0794415416798357,0.0021708695033486303,0.001,634.1671993732452,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16800,1,"1,2,4,8",1.0,1.30921234813286e-05,0.125,2.0794415416798357,0.002371519290588332,0.001,637.3330738544464,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,16900,2,"1,2,4,8",0.984375,0.035404905676841736,0.125,2.0794415416798357,1.032437124162337,0.001,640.5234003067017,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17000,1,"1,2,4,8",1.0,0.000139433701406233,0.125,2.0794415416798357,0.003920334051589436,0.001,643.7381756305695,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,17000,1,"1,2,4,8",1.0,0.0001104605744330911,0.125,2.0794415416798357,,0.001,651.1221961975098,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,17000,2,"1,2,4,8",0.988037109375,0.048831968917511404,0.125,2.0794415416798357,,0.001,651.122213602066,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,17000,4,"1,2,4,8",0.385986328125,1.176720067858696,0.125,2.0794415416798357,,0.001,651.1222169399261,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,17000,8,"1,2,4,8",0.2947998046875,1.6160571463406086,0.125,2.0794415416798357,,0.001,651.1222193241119,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17100,2,"1,2,4,8",0.98046875,0.08525639772415161,0.125,2.0794415416798357,2.7190017458717453,0.001,653.9694657325745,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17200,1,"1,2,4,8",1.0,5.973126826575026e-05,0.125,2.0794415416798357,0.014470456076373714,0.001,656.8578264713287,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17300,2,"1,2,4,8",0.96484375,0.05374326556921005,0.125,2.0794415416798357,1.899402084886843,0.001,659.881513595581,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17400,2,"1,2,4,8",0.9765625,0.04710308462381363,0.125,2.0794415416798357,0.5697443010813439,0.001,662.8661816120148,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17500,1,"1,2,4,8",1.0,6.448026397265494e-05,0.125,2.0794415416798357,0.000779802593607555,0.001,665.9358739852905,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17600,8,"1,2,4,8",0.28125,1.6382079124450684,0.125,2.0794415416798357,0.4461219041163862,0.001,668.9556922912598,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17700,2,"1,2,4,8",0.98828125,0.044868968427181244,0.125,2.0794415416798357,3.9851209821845575,0.001,671.9641377925873,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17800,4,"1,2,4,8",0.4140625,1.1558066606521606,0.125,2.0794415416798357,0.48368544689390297,0.001,675.0573472976685,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,17900,8,"1,2,4,8",0.25,1.6618646383285522,0.125,2.0794415416798357,0.5290391248907553,0.001,678.40651679039,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18000,4,"1,2,4,8",0.4140625,1.1409145593643188,0.125,2.0794415416798357,0.43570450742443223,0.001,681.7757394313812,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,18000,1,"1,2,4,8",1.0,4.728182966573513e-05,0.125,2.0794415416798357,,0.001,689.6330742835999,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,18000,2,"1,2,4,8",0.9598388671875,0.15310646989382803,0.125,2.0794415416798357,,0.001,689.6330873966217,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,18000,4,"1,2,4,8",0.383544921875,1.1785080842673779,0.125,2.0794415416798357,,0.001,689.6330893039703,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,eval,18000,8,"1,2,4,8",0.30126953125,1.6052125468850136,0.125,2.0794415416798357,,0.001,689.6330943107605,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18100,8,"1,2,4,8",0.32421875,1.5656979084014893,0.125,2.0794415416798357,0.4043996309751625,0.001,692.7030816078186,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18200,4,"1,2,4,8",0.38671875,1.1843944787979126,0.125,2.0794415416798357,0.41503665423339153,0.001,695.9652955532074,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18300,8,"1,2,4,8",0.3125,1.6002898216247559,0.125,2.0794415416798357,0.5953264900981544,0.001,699.4204475879669,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18400,8,"1,2,4,8",0.25,1.662320613861084,0.125,2.0794415416798357,0.5234334225359332,0.001,702.6981775760651,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18500,4,"1,2,4,8",0.37890625,1.1662254333496094,0.125,2.0794415416798357,0.5566489867276576,0.001,706.0392115116119,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18600,2,"1,2,4,8",0.99609375,0.017315944656729698,0.125,2.0794415416798357,0.2952335981165033,0.001,709.4365015029907,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18700,8,"1,2,4,8",0.26953125,1.6049007177352905,0.125,2.0794415416798357,0.5213337918444997,0.001,712.6381690502167,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18800,4,"1,2,4,8",0.40234375,1.1365820169448853,0.125,2.0794415416798357,0.5111747936017226,0.001,715.9762687683105,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,18900,4,"1,2,4,8",0.42578125,1.1607563495635986,0.125,2.0794415416798357,0.48197230806657426,0.001,719.3075141906738,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed2,curriculum N_VALUES=8,train,19000,1,"1,2,4,8",1.0,1.9058643374592066e-05,0.125,2.0794415416798357,0.00018748348431005767,0.001,722.7438032627106,ok
