substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,12500,4,capped,8,"1,2,4,8",0.5950521230697632,0.052083333333333336,0.6993765830993652,0.125,2.0794415416798357,0.3455115862798036,0.001,459.82832765579224,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,12600,2,capped,8,"1,2,4,8",0.8203125,0.640625,0.27602478861808777,0.125,2.0794415416798357,0.3389909802557537,0.001,462.49639320373535,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,12700,8,capped,8,"1,2,4,8",0.466796875,0.0,1.1139742136001587,0.125,2.0794415416798357,0.3222323046441916,0.001,465.1624960899353,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,12800,2,capped,8,"1,2,4,8",0.8385416865348816,0.6770833333333334,0.28640586137771606,0.125,2.0794415416798357,0.2532929501544485,0.001,467.83910155296326,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,12900,2,capped,8,"1,2,4,8",0.8177083730697632,0.6354166666666666,0.2776348292827606,0.125,2.0794415416798357,0.19610727237849854,0.001,470.4773848056793,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13000,1,capped,8,"1,2,4,8",1.0,1.0,2.0991913061152445e-06,0.125,2.0794415416798357,2.8648101180647073e-05,0.001,473.1173734664917,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,1,capped,8,"1,2,4,8",1.0,1.0,3.2455778313789097e-06,0.125,2.0794415416798357,,0.001,483.0236728191376,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,2,capped,8,"1,2,4,8",0.8044433798640966,0.60888671875,0.2872148718452081,0.125,2.0794415416798357,,0.001,483.0236785411835,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,4,capped,8,"1,2,4,8",0.6111450460739434,0.0810546875,0.683873234782368,0.125,2.0794415416798357,,0.001,483.0236830711365,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,8,capped,8,"1,2,4,8",0.45857239817269146,0.000244140625,1.1269578244537115,0.125,2.0794415416798357,,0.001,483.0236871242523,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,13000,1,single,1,"1,2,4,8",1.0,1.0,2.9176912921258236e-06,0.125,2.0794415416798357,,0.001,483.02369141578674,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,13000,2,single,1,"1,2,4,8",0.6098633022047579,0.60986328125,0.5774053782224655,0.125,2.0794415416798357,,0.001,483.02369499206543,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,13000,4,single,1,"1,2,4,8",0.41870118398219347,0.418701171875,1.1483401944860816,0.125,2.0794415416798357,,0.001,483.0236988067627,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,13000,8,single,1,"1,2,4,8",0.3099365325178951,0.3099365234375,1.6019063740968704,0.125,2.0794415416798357,,0.001,483.0237023830414,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13100,1,capped,8,"1,2,4,8",1.0,1.0,2.2202646050573094e-06,0.125,2.0794415416798357,3.966170959543848e-05,0.001,485.8958797454834,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13200,8,capped,8,"1,2,4,8",0.4583333432674408,0.0,1.1242564916610718,0.125,2.0794415416798357,0.5029053625835896,0.001,488.45681405067444,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13300,1,capped,8,"1,2,4,8",1.0,1.0,2.548090151321958e-06,0.125,2.0794415416798357,7.938871585481087e-05,0.001,491.10616302490234,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13400,1,capped,8,"1,2,4,8",1.0,1.0,1.7620335484025418e-06,0.125,2.0794415416798357,8.878968078299499e-05,0.001,493.80014157295227,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13500,4,capped,8,"1,2,4,8",0.5950521230697632,0.09375,0.6858566403388977,0.125,2.0794415416798357,0.3625149639396044,0.001,496.5235364437103,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13600,2,capped,8,"1,2,4,8",0.8307291865348816,0.6614583333333334,0.2715689241886139,0.125,2.0794415416798357,0.2906296742141381,0.001,499.1955945491791,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13700,1,capped,8,"1,2,4,8",1.0,1.0,1.6980849295578082e-06,0.125,2.0794415416798357,3.038676109005597e-05,0.001,501.8712546825409,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13800,1,capped,8,"1,2,4,8",1.0,1.0,3.1209249300445663e-06,0.125,2.0794415416798357,0.00010749014032719022,0.001,504.4972143173218,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,13900,1,capped,8,"1,2,4,8",1.0,1.0,3.4918127767014084e-06,0.125,2.0794415416798357,5.637049473688003e-05,0.001,507.1676585674286,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14000,8,capped,8,"1,2,4,8",0.4609375,0.0,1.1179487705230713,0.125,2.0794415416798357,0.4689856508300692,0.001,509.86468505859375,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,1,capped,8,"1,2,4,8",1.0,1.0,0.00010108124078556102,0.125,2.0794415416798357,,0.001,519.8293511867523,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,2,capped,8,"1,2,4,8",0.8226928887888789,0.6453857421875,0.2702105633215979,0.125,2.0794415416798357,,0.001,519.829357624054,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,4,capped,8,"1,2,4,8",0.6044311695732176,0.085205078125,0.6912821875885129,0.125,2.0794415416798357,,0.001,519.8293607234955,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,8,capped,8,"1,2,4,8",0.46459961915388703,0.00048828125,1.1081796362996101,0.125,2.0794415416798357,,0.001,519.8293652534485,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,14000,1,single,1,"1,2,4,8",1.0,1.0,9.241044594432424e-05,0.125,2.0794415416798357,,0.001,519.8293695449829,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,14000,2,single,1,"1,2,4,8",0.6511230678297579,0.651123046875,0.5336440927349031,0.125,2.0794415416798357,,0.001,519.8293817043304,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,14000,4,single,1,"1,2,4,8",0.4063720803242177,0.4063720703125,1.1522423075512052,0.125,2.0794415416798357,,0.001,519.8293843269348,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,14000,8,single,1,"1,2,4,8",0.3201904392335564,0.3201904296875,1.5892180055379868,0.125,2.0794415416798357,,0.001,519.8293871879578,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14100,4,capped,8,"1,2,4,8",0.6080729365348816,0.08854166666666667,0.6751701831817627,0.125,2.0794415416798357,0.44025746081967754,0.001,522.6886377334595,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14200,4,capped,8,"1,2,4,8",0.5989583730697632,0.06770833333333333,0.6642983555793762,0.125,2.0794415416798357,0.20481947890097096,0.001,525.362851858139,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14300,2,capped,8,"1,2,4,8",0.8203125,0.640625,0.2718264162540436,0.125,2.0794415416798357,0.8517502211637481,0.001,527.9873352050781,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14400,2,capped,8,"1,2,4,8",0.78125,0.5625,0.31075558066368103,0.125,2.0794415416798357,0.6124798407242806,0.001,530.6359770298004,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14500,4,capped,8,"1,2,4,8",0.5846354365348816,0.0625,0.693844735622406,0.125,2.0794415416798357,0.3862679677446637,0.001,533.299402475357,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14600,2,capped,8,"1,2,4,8",0.8072916865348816,0.6145833333333334,0.2509658932685852,0.125,2.0794415416798357,0.2758493351430065,0.001,535.9925034046173,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14700,8,capped,8,"1,2,4,8",0.4765625,0.0,1.0924079418182373,0.125,2.0794415416798357,0.2780186561561725,0.001,538.711168050766,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14800,4,capped,8,"1,2,4,8",0.6106771230697632,0.09375,0.6874799728393555,0.125,2.0794415416798357,0.3834658855449505,0.001,541.4283499717712,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,14900,2,capped,8,"1,2,4,8",0.8203125,0.640625,0.25437092781066895,0.125,2.0794415416798357,0.29474728605670947,0.001,544.090940952301,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15000,4,capped,8,"1,2,4,8",0.6145833730697632,0.09375,0.6621289849281311,0.125,2.0794415416798357,0.28006260650255177,0.001,546.8028230667114,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,1,capped,8,"1,2,4,8",1.0,1.0,3.619764141760129e-06,0.125,2.0794415416798357,,0.001,557.4315130710602,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,2,capped,8,"1,2,4,8",0.8222046061418951,0.6444091796875,0.26492317381780595,0.125,2.0794415416798357,,0.001,557.4315195083618,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,4,capped,8,"1,2,4,8",0.6132812723517418,0.088134765625,0.6753400429151952,0.125,2.0794415416798357,,0.001,557.4315233230591,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,8,capped,8,"1,2,4,8",0.47377015138044953,0.000244140625,1.0914099952206016,0.125,2.0794415416798357,,0.001,557.4315259456635,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,15000,1,single,1,"1,2,4,8",1.0,1.0,3.0070358052469714e-06,0.125,2.0794415416798357,,0.001,557.4315299987793,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,15000,2,single,1,"1,2,4,8",0.6359863462857902,0.635986328125,0.5270191647578031,0.125,2.0794415416798357,,0.001,557.4315338134766,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,15000,4,single,1,"1,2,4,8",0.4259033310227096,0.4259033203125,1.1395951993763447,0.125,2.0794415416798357,,0.001,557.4315371513367,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,15000,8,single,1,"1,2,4,8",0.3228759865742177,0.3228759765625,1.579551175236702,0.125,2.0794415416798357,,0.001,557.4315409660339,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15100,2,capped,8,"1,2,4,8",0.8385416865348816,0.6770833333333334,0.2671182453632355,0.125,2.0794415416798357,0.2765122148199134,0.001,560.2544975280762,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15200,4,capped,8,"1,2,4,8",0.6276041865348816,0.11458333333333333,0.6642102003097534,0.125,2.0794415416798357,0.22536581320853755,0.001,562.9684362411499,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15300,4,capped,8,"1,2,4,8",0.6028646230697632,0.0625,0.6846754550933838,0.125,2.0794415416798357,0.3113106858069085,0.001,565.578432559967,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15400,4,capped,8,"1,2,4,8",0.62890625,0.109375,0.677198588848114,0.125,2.0794415416798357,0.23200835396709454,0.001,568.2537527084351,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15500,8,capped,8,"1,2,4,8",0.470703125,0.0,1.0905486345291138,0.125,2.0794415416798357,0.3418665209650121,0.001,571.1500127315521,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15600,2,capped,8,"1,2,4,8",0.8125,0.625,0.2812979221343994,0.125,2.0794415416798357,0.3518799666801765,0.001,573.8690347671509,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15700,2,capped,8,"1,2,4,8",0.84375,0.6875,0.2413676232099533,0.125,2.0794415416798357,0.23804942297420653,0.001,576.6601047515869,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15800,2,capped,8,"1,2,4,8",0.7942708730697632,0.5885416666666666,0.27991145849227905,0.125,2.0794415416798357,0.29536915526477053,0.001,579.2890453338623,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,15900,1,capped,8,"1,2,4,8",1.0,1.0,1.0790896567414165e-06,0.125,2.0794415416798357,1.323395694538906e-05,0.001,581.9739303588867,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16000,1,capped,8,"1,2,4,8",1.0,1.0,1.3975994761494803e-06,0.125,2.0794415416798357,2.3972762886188964e-05,0.001,584.6119418144226,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,1,capped,8,"1,2,4,8",1.0,1.0,1.4598849613634002e-06,0.125,2.0794415416798357,,0.001,594.4886186122894,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,2,capped,8,"1,2,4,8",0.8250732612796128,0.650146484375,0.2609375872416422,0.125,2.0794415416798357,,0.001,594.4886269569397,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,4,capped,8,"1,2,4,8",0.6154785379767418,0.09130859375,0.6739604189060628,0.125,2.0794415416798357,,0.001,594.4886310100555,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,8,capped,8,"1,2,4,8",0.46865845541469753,0.0001220703125,1.0961957555264235,0.125,2.0794415416798357,,0.001,594.4886338710785,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,16000,1,single,1,"1,2,4,8",1.0,1.0,1.3263430829191236e-06,0.125,2.0794415416798357,,0.001,594.4886384010315,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,16000,2,single,1,"1,2,4,8",0.6541748312301934,0.6541748046875,0.5163502132054418,0.125,2.0794415416798357,,0.001,594.4886424541473,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,16000,4,single,1,"1,2,4,8",0.42065430502407253,0.420654296875,1.1403089547529817,0.125,2.0794415416798357,,0.001,594.4886448383331,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,16000,8,single,1,"1,2,4,8",0.3090820423094556,0.30908203125,1.5935627920553088,0.125,2.0794415416798357,,0.001,594.4886474609375,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16100,2,capped,8,"1,2,4,8",0.8229166865348816,0.6458333333333334,0.24299030005931854,0.125,2.0794415416798357,0.20432716418143343,0.001,597.3116810321808,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16200,4,capped,8,"1,2,4,8",0.6002604365348816,0.057291666666666664,0.6731563210487366,0.125,2.0794415416798357,0.26802833339729976,0.001,600.0242800712585,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16300,4,capped,8,"1,2,4,8",0.6080729365348816,0.06770833333333333,0.6670730710029602,0.125,2.0794415416798357,0.9426565414978376,0.001,602.6702115535736,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16400,4,capped,8,"1,2,4,8",0.60546875,0.09895833333333333,0.680031955242157,0.125,2.0794415416798357,0.3633544829081361,0.001,605.3245735168457,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16500,1,capped,8,"1,2,4,8",1.0,1.0,4.48513446826837e-06,0.125,2.0794415416798357,0.0001937791291883523,0.001,608.0299043655396,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16600,2,capped,8,"1,2,4,8",0.8229166865348816,0.6458333333333334,0.2599615752696991,0.125,2.0794415416798357,0.2834994965575603,0.001,610.713561296463,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16700,1,capped,8,"1,2,4,8",1.0,1.0,9.511867915534822e-07,0.125,2.0794415416798357,1.3141205371773156e-05,0.001,613.4041981697083,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16800,2,capped,8,"1,2,4,8",0.8255208730697632,0.6510416666666666,0.2671087980270386,0.125,2.0794415416798357,0.3208409848334549,0.001,616.0661997795105,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,16900,4,capped,8,"1,2,4,8",0.62109375,0.07291666666666667,0.6594138145446777,0.125,2.0794415416798357,0.22555942152677613,0.001,618.7754421234131,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17000,4,capped,8,"1,2,4,8",0.6354166865348816,0.08333333333333333,0.6672529578208923,0.125,2.0794415416798357,0.33023286085122966,0.001,621.4368753433228,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,1,capped,8,"1,2,4,8",1.0,1.0,1.5290046513349864e-06,0.125,2.0794415416798357,,0.001,631.2328238487244,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,2,capped,8,"1,2,4,8",0.8271484542638063,0.654296875,0.2519974133465439,0.125,2.0794415416798357,,0.001,631.2328305244446,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,4,capped,8,"1,2,4,8",0.6153259482234716,0.088134765625,0.6681797071360052,0.125,2.0794415416798357,,0.001,631.2328350543976,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,8,capped,8,"1,2,4,8",0.4711608993820846,0.0001220703125,1.0971535919234157,0.125,2.0794415416798357,,0.001,631.2328379154205,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,17000,1,single,1,"1,2,4,8",1.0,1.0,1.4714383835823241e-06,0.125,2.0794415416798357,,0.001,631.232842206955,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,17000,2,single,1,"1,2,4,8",0.6599121275357902,0.659912109375,0.5002008746378124,0.125,2.0794415416798357,,0.001,631.2328476905823,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,17000,4,single,1,"1,2,4,8",0.4199218840803951,0.419921875,1.1347475554794073,0.125,2.0794415416798357,,0.001,631.232851266861,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,17000,8,single,1,"1,2,4,8",0.3187255950178951,0.3187255859375,1.5827097268775105,0.125,2.0794415416798357,,0.001,631.2328536510468,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17100,4,capped,8,"1,2,4,8",0.6041666865348816,0.0625,0.6725168824195862,0.125,2.0794415416798357,0.37198448681202034,0.001,634.1649453639984,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17200,4,capped,8,"1,2,4,8",0.6028646230697632,0.057291666666666664,0.6616798043251038,0.125,2.0794415416798357,0.3382493909579974,0.001,636.8452033996582,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17300,2,capped,8,"1,2,4,8",0.8567708730697632,0.7135416666666666,0.23573867976665497,0.125,2.0794415416798357,0.18872507936768979,0.001,639.5777571201324,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17400,2,capped,8,"1,2,4,8",0.8098958730697632,0.6197916666666666,0.2526521682739258,0.125,2.0794415416798357,0.2389851426457853,0.001,642.2527451515198,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17500,1,capped,8,"1,2,4,8",1.0,1.0,3.870507953251945e-06,0.125,2.0794415416798357,0.00011251878346628167,0.001,644.9951832294464,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17600,8,capped,8,"1,2,4,8",0.4720052182674408,0.0,1.0809937715530396,0.125,2.0794415416798357,0.3828500293594581,0.001,647.7004270553589,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17700,1,capped,8,"1,2,4,8",1.0,1.0,1.277151568501722e-06,0.125,2.0794415416798357,1.777067261849915e-05,0.001,650.403825044632,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17800,8,capped,8,"1,2,4,8",0.4954427182674408,0.0,1.053000569343567,0.125,2.0794415416798357,0.34373249866679295,0.001,653.0721900463104,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,17900,2,capped,8,"1,2,4,8",0.8229166865348816,0.6458333333333334,0.2506025731563568,0.125,2.0794415416798357,0.520760057898944,0.001,655.7563166618347,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18000,4,capped,8,"1,2,4,8",0.6028646230697632,0.08333333333333333,0.6788618564605713,0.125,2.0794415416798357,0.30338348932769393,0.001,658.4244830608368,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,1,capped,8,"1,2,4,8",1.0,1.0,5.600586490128734e-07,0.125,2.0794415416798357,,0.001,668.1499569416046,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,2,capped,8,"1,2,4,8",0.8225708152167499,0.6451416015625,0.2554219594458118,0.125,2.0794415416798357,,0.001,668.1499621868134,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,4,capped,8,"1,2,4,8",0.6135559286922216,0.0810546875,0.665526011493057,0.125,2.0794415416798357,,0.001,668.1499667167664,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,8,capped,8,"1,2,4,8",0.46505738398991525,0.000244140625,1.1210612244904041,0.125,2.0794415416798357,,0.001,668.1499691009521,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,18000,1,single,1,"1,2,4,8",1.0,1.0,5.191533278825489e-07,0.125,2.0794415416798357,,0.001,668.1499743461609,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,18000,2,single,1,"1,2,4,8",0.6560058807954192,0.656005859375,0.5050665489397943,0.125,2.0794415416798357,,0.001,668.1499774456024,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,18000,4,single,1,"1,2,4,8",0.43432618165388703,0.434326171875,1.1250111861154437,0.125,2.0794415416798357,,0.001,668.1499831676483,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,18000,8,single,1,"1,2,4,8",0.3251953215803951,0.3251953125,1.5823456970974803,0.125,2.0794415416798357,,0.001,668.1499862670898,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18100,4,capped,8,"1,2,4,8",0.6263021230697632,0.11979166666666667,0.6592984795570374,0.125,2.0794415416798357,0.3246545853786219,0.001,670.8389973640442,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18200,1,capped,8,"1,2,4,8",1.0,1.0,7.686497269787651e-07,0.125,2.0794415416798357,9.639522432822676e-06,0.001,673.4703478813171,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18300,1,capped,8,"1,2,4,8",1.0,1.0,6.56270970011974e-07,0.125,2.0794415416798357,1.1581345416070397e-05,0.001,676.120851278305,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18400,4,capped,8,"1,2,4,8",0.62890625,0.09375,0.648404598236084,0.125,2.0794415416798357,0.21641145736216166,0.001,678.8527228832245,ok
