substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12200,1,capped,8,"1,2,4,8",1.0,1.0,3.264452607254498e-05,0.125,2.0794415416798357,0.0008682547525049766,0.001,479.61728858947754,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12300,8,capped,8,"1,2,4,8",0.453125,0.0,1.2059813737869263,0.125,2.0794415416798357,0.4267568350076688,0.001,482.4639036655426,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12400,2,capped,8,"1,2,4,8",0.7942708730697632,0.5885416666666666,0.2905699908733368,0.125,2.0794415416798357,0.2436873123764269,0.001,485.3174343109131,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12500,8,capped,8,"1,2,4,8",0.458984375,0.0,1.1657999753952026,0.125,2.0794415416798357,0.33284593797602025,0.001,488.212051153183,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12600,1,capped,8,"1,2,4,8",1.0,1.0,3.961223740134301e-07,0.125,2.0794415416798357,4.564474870954839e-06,0.001,491.1311011314392,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12700,2,capped,8,"1,2,4,8",0.7838541865348816,0.5677083333333334,0.29334697127342224,0.125,2.0794415416798357,0.2313901659647017,0.001,494.0996415615082,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12800,1,capped,8,"1,2,4,8",1.0,1.0,1.0238320555799874e-06,0.125,2.0794415416798357,1.7994258547892047e-05,0.001,496.9459300041199,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,12900,2,capped,8,"1,2,4,8",0.7630208730697632,0.5260416666666666,0.29836204648017883,0.125,2.0794415416798357,0.32728900106000147,0.001,499.8833022117615,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13000,2,capped,8,"1,2,4,8",0.8046875,0.609375,0.30536195635795593,0.125,2.0794415416798357,0.26074277137233465,0.001,502.81366443634033,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,1,capped,8,"1,2,4,8",1.0,1.0,1.347186696776248e-05,0.125,2.0794415416798357,,0.001,514.1514081954956,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,2,capped,8,"1,2,4,8",0.7824707222171128,0.56494140625,0.31548871705308557,0.125,2.0794415416798357,,0.001,514.1514136791229,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,4,capped,8,"1,2,4,8",0.5650940109044313,0.056640625,0.8337486949749291,0.125,2.0794415416798357,,0.001,514.1514165401459,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,13000,8,capped,8,"1,2,4,8",0.3633117778226733,0.0,1.5223354119807482,0.125,2.0794415416798357,,0.001,514.1514194011688,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,13000,1,single,1,"1,2,4,8",1.0,1.0,1.2958031486931532e-05,0.125,2.0794415416798357,,0.001,514.1514232158661,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,13000,2,single,1,"1,2,4,8",0.5646972837857902,0.564697265625,0.6299473834224045,0.125,2.0794415416798357,,0.001,514.1514291763306,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,13000,4,single,1,"1,2,4,8",0.37426758860237896,0.374267578125,1.2172837778925896,0.125,2.0794415416798357,,0.001,514.1514320373535,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,13000,8,single,1,"1,2,4,8",0.2388916079653427,0.2388916015625,1.7704960042610765,0.125,2.0794415416798357,,0.001,514.1514341831207,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13100,2,capped,8,"1,2,4,8",0.8072916865348816,0.6145833333333334,0.28900808095932007,0.125,2.0794415416798357,0.24430170351885055,0.001,517.088006734848,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13200,1,capped,8,"1,2,4,8",1.0,1.0,8.406724987253256e-07,0.125,2.0794415416798357,1.5863081423928083e-05,0.001,520.0043549537659,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13300,4,capped,8,"1,2,4,8",0.5833333730697632,0.057291666666666664,0.6956090927124023,0.125,2.0794415416798357,0.25994481221901733,0.001,522.9310660362244,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13400,1,capped,8,"1,2,4,8",1.0,1.0,1.2653512158067315e-06,0.125,2.0794415416798357,3.608170293189101e-05,0.001,525.8465206623077,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13500,4,capped,8,"1,2,4,8",0.6158854365348816,0.08333333333333333,0.6764202117919922,0.125,2.0794415416798357,0.23144324510824169,0.001,528.7979006767273,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13600,4,capped,8,"1,2,4,8",0.6145833730697632,0.09375,0.6828833222389221,0.125,2.0794415416798357,0.2735469715813488,0.001,531.7167632579803,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13700,4,capped,8,"1,2,4,8",0.5950521230697632,0.0625,0.6737343668937683,0.125,2.0794415416798357,0.27230429702874387,0.001,534.6687116622925,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13800,8,capped,8,"1,2,4,8",0.4498698115348816,0.0,1.126022458076477,0.125,2.0794415416798357,0.3472464347448727,0.001,537.5448431968689,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,13900,1,capped,8,"1,2,4,8",1.0,1.0,2.2475911976016505e-07,0.125,2.0794415416798357,3.024204215516226e-06,0.001,540.414614200592,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14000,2,capped,8,"1,2,4,8",0.7838541865348816,0.5677083333333334,0.3132568597793579,0.125,2.0794415416798357,0.21594690841635525,0.001,543.3954861164093,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,1,capped,8,"1,2,4,8",1.0,1.0,8.260958308525801e-07,0.125,2.0794415416798357,,0.001,554.531968832016,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,2,capped,8,"1,2,4,8",0.7815551958046854,0.5631103515625,0.30546111753210425,0.125,2.0794415416798357,,0.001,554.5319769382477,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,4,capped,8,"1,2,4,8",0.6022339058108628,0.0751953125,0.6852377173490822,0.125,2.0794415416798357,,0.001,554.531980752945,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,14000,8,capped,8,"1,2,4,8",0.4612426857929677,0.000244140625,1.1318985251709819,0.125,2.0794415416798357,,0.001,554.5319848060608,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,14000,1,single,1,"1,2,4,8",1.0,1.0,8.095648746930806e-07,0.125,2.0794415416798357,,0.001,554.531991481781,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,14000,2,single,1,"1,2,4,8",0.5626220868434757,0.5626220703125,0.6096818707883358,0.125,2.0794415416798357,,0.001,554.5320105552673,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,14000,4,single,1,"1,2,4,8",0.4118652418255806,0.411865234375,1.1502643581479788,0.125,2.0794415416798357,,0.001,554.5320150852203,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,14000,8,single,1,"1,2,4,8",0.31530762650072575,0.3153076171875,1.5966011779382825,0.125,2.0794415416798357,,0.001,554.5320181846619,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14100,2,capped,8,"1,2,4,8",0.7838541865348816,0.5677083333333334,0.3212738335132599,0.125,2.0794415416798357,0.2933939121166172,0.001,557.5465376377106,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14200,8,capped,8,"1,2,4,8",0.47265625,0.0,1.094136118888855,0.125,2.0794415416798357,0.3210148462452377,0.001,560.3368742465973,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14300,2,capped,8,"1,2,4,8",0.7734375,0.546875,0.31441518664360046,0.125,2.0794415416798357,0.21809091016359913,0.001,563.2517173290253,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14400,4,capped,8,"1,2,4,8",0.5989583730697632,0.057291666666666664,0.6884117126464844,0.125,2.0794415416798357,0.3711350198830929,0.001,566.1418936252594,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14500,2,capped,8,"1,2,4,8",0.7578125,0.515625,0.32226261496543884,0.125,2.0794415416798357,0.23799632516486813,0.001,569.0671269893646,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14600,2,capped,8,"1,2,4,8",0.7708333730697632,0.5416666666666666,0.30077725648880005,0.125,2.0794415416798357,0.21153908234465546,0.001,571.9585330486298,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14700,1,capped,8,"1,2,4,8",1.0,1.0,2.620120369556389e-07,0.125,2.0794415416798357,4.6528607518966695e-06,0.001,574.8450317382812,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14800,4,capped,8,"1,2,4,8",0.61328125,0.09375,0.6747902035713196,0.125,2.0794415416798357,0.3118422691989098,0.001,577.7545130252838,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,14900,8,capped,8,"1,2,4,8",0.4778645932674408,0.0,1.09724760055542,0.125,2.0794415416798357,0.2242470517265807,0.001,580.6727929115295,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15000,4,capped,8,"1,2,4,8",0.6041666865348816,0.057291666666666664,0.6729187369346619,0.125,2.0794415416798357,0.28059993121057736,0.001,583.6274180412292,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,1,capped,8,"1,2,4,8",1.0,1.0,9.11675420933733e-07,0.125,2.0794415416798357,,0.001,594.8773519992828,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,2,capped,8,"1,2,4,8",0.7851562676951289,0.5703125,0.3053513227496296,0.125,2.0794415416798357,,0.001,594.8773596286774,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,4,capped,8,"1,2,4,8",0.6059875669889152,0.0750732421875,0.6784225036390126,0.125,2.0794415416798357,,0.001,594.8773634433746,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,15000,8,capped,8,"1,2,4,8",0.46881104353815317,0.0001220703125,1.1098012793809175,0.125,2.0794415416798357,,0.001,594.8773667812347,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,15000,1,single,1,"1,2,4,8",1.0,1.0,8.96279420903312e-07,0.125,2.0794415416798357,,0.001,594.8773741722107,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,15000,2,single,1,"1,2,4,8",0.5648193510714918,0.5648193359375,0.6108120726421475,0.125,2.0794415416798357,,0.001,594.8773775100708,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,15000,4,single,1,"1,2,4,8",0.41125489538535476,0.4112548828125,1.147440355271101,0.125,2.0794415416798357,,0.001,594.8773810863495,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,15000,8,single,1,"1,2,4,8",0.31408692221157253,0.3140869140625,1.5949489185586572,0.125,2.0794415416798357,,0.001,594.8773846626282,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15100,8,capped,8,"1,2,4,8",0.4635416865348816,0.0,1.1113122701644897,0.125,2.0794415416798357,0.26762535464305,0.001,597.9905877113342,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15200,4,capped,8,"1,2,4,8",0.58984375,0.078125,0.6827359795570374,0.125,2.0794415416798357,0.20059315602456312,0.001,600.9074440002441,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15300,1,capped,8,"1,2,4,8",1.0,1.0,6.059775046196592e-07,0.125,2.0794415416798357,1.8715024055310305e-05,0.001,603.7444169521332,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15400,4,capped,8,"1,2,4,8",0.59375,0.08854166666666667,0.6895881295204163,0.125,2.0794415416798357,0.23185578056096134,0.001,606.6021168231964,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15500,8,capped,8,"1,2,4,8",0.462890625,0.0,1.1162867546081543,0.125,2.0794415416798357,0.3541349833876548,0.001,609.5187392234802,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15600,8,capped,8,"1,2,4,8",0.4459635615348816,0.0,1.1474058628082275,0.125,2.0794415416798357,0.30740556270988306,0.001,612.4972786903381,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15700,8,capped,8,"1,2,4,8",0.48046875,0.0,1.0965194702148438,0.125,2.0794415416798357,0.2635958904730125,0.001,615.4035074710846,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15800,8,capped,8,"1,2,4,8",0.4680989682674408,0.0,1.090102195739746,0.125,2.0794415416798357,0.3514594918100979,0.001,618.3500349521637,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,15900,1,capped,8,"1,2,4,8",1.0,1.0,5.792797423964657e-07,0.125,2.0794415416798357,1.4213368019775056e-05,0.001,621.257040977478,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16000,8,capped,8,"1,2,4,8",0.4654948115348816,0.0,1.0856435298919678,0.125,2.0794415416798357,0.23327957944657193,0.001,624.2116429805756,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,1,capped,8,"1,2,4,8",1.0,1.0,7.638128305842429e-06,0.125,2.0794415416798357,,0.001,635.3996431827545,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,2,capped,8,"1,2,4,8",0.7843628143891692,0.5687255859375,0.3056742651388049,0.125,2.0794415416798357,,0.001,635.3996505737305,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,4,capped,8,"1,2,4,8",0.6049804901704192,0.079345703125,0.6821246994659305,0.125,2.0794415416798357,,0.001,635.3996534347534,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,16000,8,capped,8,"1,2,4,8",0.47290040203370154,0.000244140625,1.0898132603615522,0.125,2.0794415416798357,,0.001,635.399658203125,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,16000,1,single,1,"1,2,4,8",1.0,1.0,7.761217901247619e-06,0.125,2.0794415416798357,,0.001,635.3996667861938,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,16000,2,single,1,"1,2,4,8",0.5646972856484354,0.564697265625,0.6109506571665406,0.125,2.0794415416798357,,0.001,635.3996715545654,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,16000,4,single,1,"1,2,4,8",0.41186524485237896,0.411865234375,1.149479721672833,0.125,2.0794415416798357,,0.001,635.3996751308441,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,16000,8,single,1,"1,2,4,8",0.31750489166006446,0.3175048828125,1.5843139505013824,0.125,2.0794415416798357,,0.001,635.3996782302856,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16100,8,capped,8,"1,2,4,8",0.4544270932674408,0.0,1.105162501335144,0.125,2.0794415416798357,0.28860945588251347,0.001,638.4435572624207,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16200,1,capped,8,"1,2,4,8",1.0,1.0,1.409401164664814e-07,0.125,2.0794415416798357,2.817097243925752e-06,0.001,641.358832359314,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16300,2,capped,8,"1,2,4,8",0.7682291865348816,0.5364583333333334,0.30501559376716614,0.125,2.0794415416798357,0.26798363440704465,0.001,644.3005013465881,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16400,2,capped,8,"1,2,4,8",0.7760416865348816,0.5520833333333334,0.32146090269088745,0.125,2.0794415416798357,0.18008570631749216,0.001,647.1835777759552,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16500,2,capped,8,"1,2,4,8",0.7760416865348816,0.5520833333333334,0.31472501158714294,0.125,2.0794415416798357,0.25603846025552146,0.001,650.0879452228546,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16600,8,capped,8,"1,2,4,8",0.4544270932674408,0.0,1.0889114141464233,0.125,2.0794415416798357,0.4038140331110944,0.001,652.9627118110657,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16700,4,capped,8,"1,2,4,8",0.5859375,0.06770833333333333,0.6893067955970764,0.125,2.0794415416798357,0.28395887544381543,0.001,655.8893904685974,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16800,4,capped,8,"1,2,4,8",0.6158854365348816,0.07291666666666667,0.6698601841926575,0.125,2.0794415416798357,0.2108312501084565,0.001,658.8094615936279,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,16900,2,capped,8,"1,2,4,8",0.7838541865348816,0.5677083333333334,0.2984537184238434,0.125,2.0794415416798357,0.26749963356987166,0.001,661.7958273887634,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17000,4,capped,8,"1,2,4,8",0.6028646230697632,0.06770833333333333,0.6913009285926819,0.125,2.0794415416798357,0.23179382257629608,0.001,664.7121412754059,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,1,capped,8,"1,2,4,8",1.0,1.0,8.897038744626329e-08,0.125,2.0794415416798357,,0.001,676.0868806838989,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,2,capped,8,"1,2,4,8",0.7863159370608628,0.5726318359375,0.3051748457364738,0.125,2.0794415416798357,,0.001,676.0869007110596,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,4,capped,8,"1,2,4,8",0.6054992894642055,0.0819091796875,0.6918955403380096,0.125,2.0794415416798357,,0.001,676.0869040489197,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,17000,8,capped,8,"1,2,4,8",0.47212220332585275,0.0,1.0969936586916447,0.125,2.0794415416798357,,0.001,676.0869069099426,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,17000,1,single,1,"1,2,4,8",1.0,1.0,8.833010073372449e-08,0.125,2.0794415416798357,,0.001,676.0869119167328,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,17000,2,single,1,"1,2,4,8",0.5651855659671128,0.565185546875,0.6105728652328253,0.125,2.0794415416798357,,0.001,676.0869152545929,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,17000,4,single,1,"1,2,4,8",0.41369629837572575,0.4136962890625,1.150404578074813,0.125,2.0794415416798357,,0.001,676.086918592453,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,17000,8,single,1,"1,2,4,8",0.3167724679224193,0.3167724609375,1.590723249129951,0.125,2.0794415416798357,,0.001,676.0869247913361,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17100,4,capped,8,"1,2,4,8",0.6028646230697632,0.06770833333333333,0.6780117154121399,0.125,2.0794415416798357,0.19192254041230344,0.001,679.1202523708344,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17200,4,capped,8,"1,2,4,8",0.578125,0.0625,0.7024286389350891,0.125,2.0794415416798357,0.36983570934153126,0.001,682.0028049945831,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17300,4,capped,8,"1,2,4,8",0.5859375,0.078125,0.6862173080444336,0.125,2.0794415416798357,0.22932293283412555,0.001,684.8729822635651,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17400,4,capped,8,"1,2,4,8",0.625,0.08854166666666667,0.6721718311309814,0.125,2.0794415416798357,0.23340146091354377,0.001,687.7432630062103,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17500,4,capped,8,"1,2,4,8",0.60546875,0.078125,0.6781325936317444,0.125,2.0794415416798357,0.22862442888828854,0.001,690.6911640167236,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17600,4,capped,8,"1,2,4,8",0.6015625,0.052083333333333336,0.6882035136222839,0.125,2.0794415416798357,0.27916745070063126,0.001,693.6083650588989,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17700,8,capped,8,"1,2,4,8",0.4700520932674408,0.0,1.0930027961730957,0.125,2.0794415416798357,0.264467447770485,0.001,696.4708580970764,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17800,1,capped,8,"1,2,4,8",1.0,1.0,3.849466168048821e-08,0.125,2.0794415416798357,8.843715858561562e-07,0.001,699.3409585952759,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,17900,4,capped,8,"1,2,4,8",0.59375,0.11458333333333333,0.6863688826560974,0.125,2.0794415416798357,0.2987163344255169,0.001,702.2364366054535,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,18000,4,capped,8,"1,2,4,8",0.5950521230697632,0.07291666666666667,0.6901206970214844,0.125,2.0794415416798357,0.26118715484160143,0.001,705.1405317783356,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,1,capped,8,"1,2,4,8",1.0,1.0,5.343459499873582e-08,0.125,2.0794415416798357,,0.001,716.8434171676636,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,2,capped,8,"1,2,4,8",0.7800903506577015,0.5601806640625,0.3099571110215038,0.125,2.0794415416798357,,0.001,716.8434226512909,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,4,capped,8,"1,2,4,8",0.6069946493953466,0.0826416015625,0.6836776495911181,0.125,2.0794415416798357,,0.001,716.8434262275696,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,dense_capped,18000,8,capped,8,"1,2,4,8",0.46903992537409067,0.0,1.1059854235500097,0.125,2.0794415416798357,,0.001,716.8434286117554,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,18000,1,single,1,"1,2,4,8",1.0,1.0,5.670874406171755e-08,0.125,2.0794415416798357,,0.001,716.8434338569641,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,18000,2,single,1,"1,2,4,8",0.5615234563592821,0.5615234375,0.6174353859387338,0.125,2.0794415416798357,,0.001,716.8434364795685,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,18000,4,single,1,"1,2,4,8",0.4012451283633709,0.4012451171875,1.1623039338737726,0.125,2.0794415416798357,,0.001,716.8434398174286,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,eval,single_query,18000,8,single,1,"1,2,4,8",0.31799317244440317,0.3179931640625,1.593907973729074,0.125,2.0794415416798357,,0.001,716.8434431552887,ok
B0D.1,stage_b0d_b01_dense_v8_seed2,dense capped curriculum N_VALUES=8,train,train_dense_capped,18100,4,capped,8,"1,2,4,8",0.59765625,0.09375,0.6855729222297668,0.125,2.0794415416798357,0.1977531775532158,0.001,719.7445619106293,ok
