substage,run_id,recipe,split,step,n_pairs,phase_train_n_pairs,accuracy,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,18900,1,"1,2,4,8",1.0,2.193637192249298e-05,0.125,2.0794415416798357,0.00028607295762866783,0.001,595.9221124649048,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19000,2,"1,2,4,8",1.0,0.004596646409481764,0.125,2.0794415416798357,0.3871169867003246,0.001,598.64746260643,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,19000,1,"1,2,4,8",1.0,3.0478021756152884e-05,0.125,2.0794415416798357,,0.001,603.483722448349,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,19000,2,"1,2,4,8",0.9993896484375,0.0031742882274556905,0.125,2.0794415416798357,,0.001,603.4837279319763,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,19000,4,"1,2,4,8",0.5858154296875,0.7981976605951786,0.125,2.0794415416798357,,0.001,603.483731508255,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,19000,8,"1,2,4,8",0.37646484375,1.4751819930970669,0.125,2.0794415416798357,,0.001,603.4837341308594,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19100,8,"1,2,4,8",0.41796875,1.4449641704559326,0.125,2.0794415416798357,2.1748904235138813,0.001,606.379832983017,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19200,8,"1,2,4,8",0.35546875,1.5067613124847412,0.125,2.0794415416798357,3.618009111619089,0.001,609.0766215324402,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19300,4,"1,2,4,8",0.578125,0.8680555820465088,0.125,2.0794415416798357,0.8250470001463629,0.001,611.7646713256836,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19400,8,"1,2,4,8",0.421875,1.4235200881958008,0.125,2.0794415416798357,2.2441138790831103,0.001,614.3987057209015,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19500,8,"1,2,4,8",0.40625,1.4929602146148682,0.125,2.0794415416798357,1.3939165107516873,0.001,616.4960601329803,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19600,4,"1,2,4,8",0.5859375,0.8443206548690796,0.125,2.0794415416798357,0.678130567421327,0.001,619.0536592006683,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19700,4,"1,2,4,8",0.578125,0.7605025768280029,0.125,2.0794415416798357,0.5784730561038858,0.001,621.7101078033447,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19800,4,"1,2,4,8",0.54296875,0.7761716246604919,0.125,2.0794415416798357,1.1635153092627784,0.001,624.4412319660187,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,19900,1,"1,2,4,8",1.0,2.246087387902662e-05,0.125,2.0794415416798357,0.0003510657951181568,0.001,627.1626296043396,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20000,1,"1,2,4,8",1.0,1.087443160940893e-05,0.125,2.0794415416798357,0.00013933350329246264,0.001,629.8820290565491,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,20000,1,"1,2,4,8",1.0,9.921645101940157e-06,0.125,2.0794415416798357,,0.001,634.6082863807678,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,20000,2,"1,2,4,8",1.0,0.00023337233699294302,0.125,2.0794415416798357,,0.001,634.6082944869995,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,20000,4,"1,2,4,8",0.588623046875,0.7836977690458298,0.125,2.0794415416798357,,0.001,634.6083028316498,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,20000,8,"1,2,4,8",0.3883056640625,1.439343549311161,0.125,2.0794415416798357,,0.001,634.6083064079285,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20100,1,"1,2,4,8",1.0,2.849507291102782e-05,0.125,2.0794415416798357,0.0004303213926031983,0.001,637.4729206562042,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20200,1,"1,2,4,8",1.0,1.1775018720072694e-05,0.125,2.0794415416798357,0.00012733002677962554,0.001,640.1884083747864,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20300,8,"1,2,4,8",0.4140625,1.3981740474700928,0.125,2.0794415416798357,1.0979951117903863,0.001,642.8428897857666,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20400,8,"1,2,4,8",0.35546875,1.4648768901824951,0.125,2.0794415416798357,5.771329272895563,0.001,645.5549693107605,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20500,4,"1,2,4,8",0.58203125,0.82961106300354,0.125,2.0794415416798357,1.3435363970806495,0.001,648.2142140865326,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20600,8,"1,2,4,8",0.421875,1.374094843864441,0.125,2.0794415416798357,9.852982988682427,0.001,650.9045703411102,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20700,1,"1,2,4,8",1.0,8.249063102994114e-05,0.125,2.0794415416798357,0.0013217780686489617,0.001,653.6254024505615,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20800,1,"1,2,4,8",1.0,2.0309118553996086e-05,0.125,2.0794415416798357,0.00019399224634818356,0.001,656.3305807113647,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,20900,4,"1,2,4,8",0.58984375,0.7647206783294678,0.125,2.0794415416798357,0.8543212358195482,0.001,658.9894404411316,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21000,4,"1,2,4,8",0.609375,0.7813763618469238,0.125,2.0794415416798357,3.0964864769618488,0.001,661.6727111339569,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,21000,1,"1,2,4,8",1.0,1.2164712870799121e-05,0.125,2.0794415416798357,,0.001,666.3910195827484,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,21000,2,"1,2,4,8",1.0,0.0008555349086236674,0.125,2.0794415416798357,,0.001,666.3910276889801,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,21000,4,"1,2,4,8",0.58349609375,0.7799065429717302,0.125,2.0794415416798357,,0.001,666.3910329341888,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,21000,8,"1,2,4,8",0.3848876953125,1.4168596528470516,0.125,2.0794415416798357,,0.001,666.391036272049,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21100,4,"1,2,4,8",0.60546875,0.7159801721572876,0.125,2.0794415416798357,3.107671442734058,0.001,669.1731083393097,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21200,1,"1,2,4,8",1.0,3.356486922712065e-05,0.125,2.0794415416798357,0.0009364957141741178,0.001,671.8506264686584,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21300,4,"1,2,4,8",0.6015625,0.7365930080413818,0.125,2.0794415416798357,0.7947920801025345,0.001,674.5591790676117,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21400,1,"1,2,4,8",1.0,5.2839684940408915e-05,0.125,2.0794415416798357,0.0006478819623492407,0.001,677.258486032486,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21500,2,"1,2,4,8",1.0,0.00036785181146115065,0.125,2.0794415416798357,0.004079575116194268,0.001,679.9318034648895,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21600,2,"1,2,4,8",1.0,0.00031503624632023275,0.125,2.0794415416798357,0.0035064838312514612,0.001,682.6354465484619,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21700,4,"1,2,4,8",0.6328125,0.7488896250724792,0.125,2.0794415416798357,0.8448671811513723,0.001,685.3102705478668,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21800,2,"1,2,4,8",1.0,0.00019297690596431494,0.125,2.0794415416798357,0.002124314863740014,0.001,688.0362372398376,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,21900,2,"1,2,4,8",1.0,0.00010128762369276956,0.125,2.0794415416798357,0.0009014412612055521,0.001,690.828742980957,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22000,8,"1,2,4,8",0.40234375,1.3981730937957764,0.125,2.0794415416798357,1.1232877767648992,0.001,693.5924339294434,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,22000,1,"1,2,4,8",1.0,1.1263069382039248e-05,0.125,2.0794415416798357,,0.001,699.6419596672058,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,22000,2,"1,2,4,8",1.0,0.0002286392482346855,0.125,2.0794415416798357,,0.001,699.6419649124146,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,22000,4,"1,2,4,8",0.59326171875,0.7388711385428905,0.125,2.0794415416798357,,0.001,699.6419687271118,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,22000,8,"1,2,4,8",0.39404296875,1.4129557572305202,0.125,2.0794415416798357,,0.001,699.6419711112976,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22100,1,"1,2,4,8",1.0,1.7110229237005115e-05,0.125,2.0794415416798357,0.00022289989405973248,0.001,702.4855103492737,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22200,4,"1,2,4,8",0.59375,0.7379133105278015,0.125,2.0794415416798357,0.6710316997606609,0.001,705.1826298236847,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22300,2,"1,2,4,8",1.0,6.31648363196291e-05,0.125,2.0794415416798357,0.00048262322087530763,0.001,707.8570170402527,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22400,2,"1,2,4,8",1.0,0.0001271455839741975,0.125,2.0794415416798357,0.0013684341841589999,0.001,710.5393123626709,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22500,8,"1,2,4,8",0.38671875,1.4220788478851318,0.125,2.0794415416798357,1.3753706989294427,0.001,713.277275800705,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22600,2,"1,2,4,8",1.0,9.065164340427145e-05,0.125,2.0794415416798357,0.000895070741586259,0.001,715.9605553150177,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22700,2,"1,2,4,8",1.0,0.00017145559831988066,0.125,2.0794415416798357,0.0023499890156563497,0.001,718.6527106761932,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22800,2,"1,2,4,8",1.0,0.0017953711794689298,0.125,2.0794415416798357,0.023034809099815007,0.001,721.3592286109924,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,22900,1,"1,2,4,8",1.0,1.3990852494316641e-05,0.125,2.0794415416798357,0.00024409482791693505,0.001,723.973646402359,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23000,1,"1,2,4,8",1.0,2.608911927381996e-05,0.125,2.0794415416798357,0.00043853733984053946,0.001,726.6803269386292,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,23000,1,"1,2,4,8",1.0,2.7291505489301926e-05,0.125,2.0794415416798357,,0.001,731.5790767669678,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,23000,2,"1,2,4,8",0.9998779296875,0.001458007528071903,0.125,2.0794415416798357,,0.001,731.5790824890137,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,23000,4,"1,2,4,8",0.593017578125,0.7523903530091047,0.125,2.0794415416798357,,0.001,731.5790843963623,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,23000,8,"1,2,4,8",0.38720703125,1.4183754324913025,0.125,2.0794415416798357,,0.001,731.5790863037109,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23100,4,"1,2,4,8",0.62109375,0.7207893133163452,0.125,2.0794415416798357,3.3635531906291396,0.001,734.3589696884155,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23200,2,"1,2,4,8",1.0,8.977035759016871e-05,0.125,2.0794415416798357,0.0009976513566586766,0.001,737.0688443183899,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23300,2,"1,2,4,8",1.0,0.00035514432238414884,0.125,2.0794415416798357,0.005082384807194134,0.001,739.7828226089478,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23400,8,"1,2,4,8",0.41796875,1.3951921463012695,0.125,2.0794415416798357,0.8852335165652955,0.001,742.5084760189056,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23500,1,"1,2,4,8",1.0,1.6363868780899793e-05,0.125,2.0794415416798357,0.0008448931543904677,0.001,745.2021520137787,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23600,2,"1,2,4,8",1.0,0.0002124062884831801,0.125,2.0794415416798357,0.0018524202077385076,0.001,747.8583371639252,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23700,8,"1,2,4,8",0.42578125,1.3484355211257935,0.125,2.0794415416798357,0.500848156105939,0.001,750.559684753418,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23800,2,"1,2,4,8",1.0,0.0002574971877038479,0.125,2.0794415416798357,0.0026412279990614142,0.001,753.2634251117706,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,23900,1,"1,2,4,8",1.0,6.595043487322982e-06,0.125,2.0794415416798357,8.013939581179027e-05,0.001,755.9483683109283,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24000,4,"1,2,4,8",0.546875,0.7931702733039856,0.125,2.0794415416798357,0.6184643282945784,0.001,758.591837644577,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,24000,1,"1,2,4,8",1.0,1.6055539276749187e-05,0.125,2.0794415416798357,,0.001,763.3456809520721,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,24000,2,"1,2,4,8",1.0,0.0005527867065211467,0.125,2.0794415416798357,,0.001,763.3456871509552,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,24000,4,"1,2,4,8",0.595947265625,0.736556077376008,0.125,2.0794415416798357,,0.001,763.3456945419312,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,24000,8,"1,2,4,8",0.387939453125,1.4048472866415977,0.125,2.0794415416798357,,0.001,763.3456971645355,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24100,8,"1,2,4,8",0.41015625,1.4316245317459106,0.125,2.0794415416798357,0.7465678939518944,0.001,766.1273639202118,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24200,1,"1,2,4,8",1.0,7.949286373332143e-05,0.125,2.0794415416798357,0.004047189111904495,0.001,768.8304128646851,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24300,4,"1,2,4,8",0.65234375,0.7016415596008301,0.125,2.0794415416798357,0.4496448869025466,0.001,771.5007660388947,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24400,2,"1,2,4,8",1.0,7.511721923947334e-05,0.125,2.0794415416798357,0.0005454297738548349,0.001,774.2191841602325,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24500,4,"1,2,4,8",0.59765625,0.7895512580871582,0.125,2.0794415416798357,4.4469195081776185,0.001,776.8838663101196,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24600,8,"1,2,4,8",0.34375,1.468027949333191,0.125,2.0794415416798357,0.8082155443405078,0.001,779.5599822998047,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24700,2,"1,2,4,8",1.0,0.00016010233957786113,0.125,2.0794415416798357,0.002092332778281239,0.001,782.2470026016235,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24800,4,"1,2,4,8",0.51171875,0.8145074248313904,0.125,2.0794415416798357,0.4984696382461762,0.001,784.9434764385223,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,24900,2,"1,2,4,8",1.0,0.00013013747229706496,0.125,2.0794415416798357,0.003503989917443802,0.001,787.6344757080078,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25000,2,"1,2,4,8",0.99609375,0.0775756910443306,0.125,2.0794415416798357,0.4662465744921411,0.001,790.3490698337555,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,25000,1,"1,2,4,8",1.0,4.544085506097417e-06,0.125,2.0794415416798357,,0.001,795.0717673301697,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,25000,2,"1,2,4,8",0.999755859375,0.0023404392510428806,0.125,2.0794415416798357,,0.001,795.0717720985413,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,25000,4,"1,2,4,8",0.5899658203125,0.7389076910912991,0.125,2.0794415416798357,,0.001,795.071774482727,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,25000,8,"1,2,4,8",0.3968505859375,1.3989257030189037,0.125,2.0794415416798357,,0.001,795.0717778205872,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25100,8,"1,2,4,8",0.3828125,1.4310239553451538,0.125,2.0794415416798357,0.6399223417026859,0.001,797.8766105175018,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25200,4,"1,2,4,8",0.6171875,0.7216594815254211,0.125,2.0794415416798357,1.631145188752787,0.001,800.5408887863159,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25300,4,"1,2,4,8",0.59765625,0.7086915373802185,0.125,2.0794415416798357,0.5483958400556734,0.001,803.2311577796936,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25400,4,"1,2,4,8",0.60546875,0.6753754615783691,0.125,2.0794415416798357,0.8875478715280821,0.001,805.9522409439087,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25500,4,"1,2,4,8",0.578125,0.7358065843582153,0.125,2.0794415416798357,0.7821578136599595,0.001,808.6589894294739,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25600,4,"1,2,4,8",0.6171875,0.6491963267326355,0.125,2.0794415416798357,0.51519583440909,0.001,811.3726196289062,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25700,2,"1,2,4,8",1.0,5.9547117416514084e-05,0.125,2.0794415416798357,0.0005283471403774955,0.001,814.004236459732,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25800,8,"1,2,4,8",0.48046875,1.3293654918670654,0.125,2.0794415416798357,0.5846425137424093,0.001,816.6871190071106,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,25900,2,"1,2,4,8",0.99609375,0.006464496720582247,0.125,2.0794415416798357,0.079668907195875,0.001,819.3700361251831,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26000,4,"1,2,4,8",0.56640625,0.7565832734107971,0.125,2.0794415416798357,5.362811463443956,0.001,822.0349862575531,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,26000,1,"1,2,4,8",1.0,1.1923212866804533e-05,0.125,2.0794415416798357,,0.001,826.7050495147705,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,26000,2,"1,2,4,8",1.0,6.31180172376844e-05,0.125,2.0794415416798357,,0.001,826.7050602436066,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,26000,4,"1,2,4,8",0.5972900390625,0.7253867015242577,0.125,2.0794415416798357,,0.001,826.7050642967224,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,26000,8,"1,2,4,8",0.3804931640625,1.4362017773091793,0.125,2.0794415416798357,,0.001,826.7050669193268,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26100,8,"1,2,4,8",0.40625,1.429891586303711,0.125,2.0794415416798357,0.7012606034317731,0.001,829.420161485672,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26200,8,"1,2,4,8",0.46484375,1.32987380027771,0.125,2.0794415416798357,0.9070560851655053,0.001,832.135710477829,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26300,4,"1,2,4,8",0.5703125,0.7470343112945557,0.125,2.0794415416798357,0.4812954278823697,0.001,834.8386046886444,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26400,2,"1,2,4,8",1.0,0.00012720936501864344,0.125,2.0794415416798357,0.002373102970008003,0.001,837.5399017333984,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26500,8,"1,2,4,8",0.38671875,1.377782940864563,0.125,2.0794415416798357,1.193963372773371,0.001,840.2639594078064,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26600,8,"1,2,4,8",0.37109375,1.4385178089141846,0.125,2.0794415416798357,1.4977124126244163,0.001,842.9851794242859,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26700,1,"1,2,4,8",1.0,6.68401025905041e-06,0.125,2.0794415416798357,5.2173650654426886e-05,0.001,845.697685956955,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26800,2,"1,2,4,8",1.0,0.00019380297453608364,0.125,2.0794415416798357,0.001913281192727313,0.001,848.3955750465393,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,26900,4,"1,2,4,8",0.62890625,0.723497748374939,0.125,2.0794415416798357,0.6420902640757502,0.001,851.1198661327362,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27000,8,"1,2,4,8",0.46875,1.37423574924469,0.125,2.0794415416798357,0.4038116032206541,0.001,853.8240096569061,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,27000,1,"1,2,4,8",1.0,2.3653999221551203e-06,0.125,2.0794415416798357,,0.001,858.5528542995453,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,27000,2,"1,2,4,8",0.999755859375,0.00041028847425650383,0.125,2.0794415416798357,,0.001,858.5528621673584,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,27000,4,"1,2,4,8",0.5975341796875,0.7292800638824701,0.125,2.0794415416798357,,0.001,858.5528659820557,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,27000,8,"1,2,4,8",0.3927001953125,1.3991695567965508,0.125,2.0794415416798357,,0.001,858.5528688430786,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27100,1,"1,2,4,8",1.0,3.738301302291802e-06,0.125,2.0794415416798357,4.856967784106844e-05,0.001,861.415445804596,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27200,2,"1,2,4,8",1.0,0.0002224018971901387,0.125,2.0794415416798357,0.0069254162074417844,0.001,864.1224234104156,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27300,4,"1,2,4,8",0.60546875,0.7258066534996033,0.125,2.0794415416798357,0.4966420580448146,0.001,866.7794165611267,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27400,2,"1,2,4,8",1.0,0.00016478514589834958,0.125,2.0794415416798357,0.0019019173090959588,0.001,869.4748740196228,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27500,8,"1,2,4,8",0.4375,1.3436064720153809,0.125,2.0794415416798357,2.2626375949388393,0.001,872.1653037071228,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27600,8,"1,2,4,8",0.4296875,1.3735038042068481,0.125,2.0794415416798357,0.43357984745492245,0.001,874.8376019001007,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27700,8,"1,2,4,8",0.46484375,1.3510957956314087,0.125,2.0794415416798357,0.3855363282494767,0.001,877.5148251056671,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27800,1,"1,2,4,8",1.0,1.662658542045392e-05,0.125,2.0794415416798357,0.00019995351879691274,0.001,880.1907713413239,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,27900,8,"1,2,4,8",0.37109375,1.3837661743164062,0.125,2.0794415416798357,15.121973948615825,0.001,882.8576717376709,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,train,28000,1,"1,2,4,8",1.0,6.476354428741615e-06,0.125,2.0794415416798357,9.828047686388639e-05,0.001,885.6058266162872,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,28000,1,"1,2,4,8",1.0,7.487955855367545e-06,0.125,2.0794415416798357,,0.001,890.3170640468597,ok
B0C.1,stage_b0c_b01_curriculum_v8_seed0,curriculum N_VALUES=8,eval,28000,2,"1,2,4,8",1.0,7.925895255311843e-05,0.125,2.0794415416798357,,0.001,890.3170709609985,ok
